#
#
#    SSP-models of Ca4227 with variable calcium abundance
#    The impact on the other indices can be neglected
#    Note also that Ca4227 is insensitive to alpha/Fe ratio changes
#    (models with [a/Fe]=0 provided here)
#
#    Maraston C., 1998, MNRAS, 300, 872
#    Thomas D., Maraston C., Bender R., 2003, MNRAS, 339, 897, astro-ph/0209250
#    
#    Contact: Daniel Thomas (daniel.thomas@port.ac.uk)
#             Claudia Maraston (claudia.maraston@port.ac.uk)
#
#	      www.dsg.port.ac.uk/~thomasd/tmb
#				      
#
#     age        [Z/H]    [alpha/Fe] [a/Ca]=-0.1  [a/Ca]=0.2  [a/Ca]=0.5
#      1           2           3           4           5           6    
#
#
   2.000E+00  -1.350E+00   0.000E+00   1.292E-01   1.724E-02  -4.971E-02  
   3.000E+00  -1.350E+00   0.000E+00   2.262E-01   1.002E-01   2.729E-02  
   4.000E+00  -1.350E+00   0.000E+00   3.097E-01   1.715E-01   9.359E-02  
   5.000E+00  -1.350E+00   0.000E+00   3.829E-01   2.314E-01   1.481E-01  
   6.000E+00  -1.350E+00   0.000E+00   4.364E-01   2.765E-01   1.900E-01  
   7.000E+00  -1.350E+00   0.000E+00   4.859E-01   3.109E-01   2.152E-01  
   8.000E+00  -1.350E+00   0.000E+00   5.175E-01   3.350E-01   2.341E-01  
   9.000E+00  -1.350E+00   0.000E+00   5.530E-01   3.602E-01   2.527E-01  
   1.000E+01  -1.350E+00   0.000E+00   5.801E-01   3.785E-01   2.657E-01  
   1.100E+01  -1.350E+00   0.000E+00   5.874E-01   3.857E-01   2.720E-01  
   1.200E+01  -1.350E+00   0.000E+00   5.966E-01   3.929E-01   2.775E-01  
   1.300E+01  -1.350E+00   0.000E+00   5.835E-01   3.879E-01   2.753E-01  
   1.400E+01  -1.350E+00   0.000E+00   5.478E-01   3.713E-01   2.672E-01  
   1.500E+01  -1.350E+00   0.000E+00   5.365E-01   3.609E-01   2.562E-01  
   1.000E+00  -3.300E-01   0.000E+00   5.265E-01   2.374E-01   5.306E-02  
   2.000E+00  -3.300E-01   0.000E+00   7.599E-01   4.479E-01   2.799E-01  
   3.000E+00  -3.300E-01   0.000E+00   8.656E-01   5.279E-01   3.468E-01  
   4.000E+00  -3.300E-01   0.000E+00   9.367E-01   5.821E-01   3.927E-01  
   5.000E+00  -3.300E-01   0.000E+00   9.815E-01   6.190E-01   4.255E-01  
   6.000E+00  -3.300E-01   0.000E+00   1.022E+00   6.524E-01   4.548E-01  
   7.000E+00  -3.300E-01   0.000E+00   1.063E+00   6.809E-01   4.758E-01  
   8.000E+00  -3.300E-01   0.000E+00   1.096E+00   7.049E-01   4.938E-01  
   9.000E+00  -3.300E-01   0.000E+00   1.131E+00   7.290E-01   5.108E-01  
   1.000E+01  -3.300E-01   0.000E+00   1.174E+00   7.543E-01   5.266E-01  
   1.100E+01  -3.300E-01   0.000E+00   1.207E+00   7.731E-01   5.381E-01  
   1.200E+01  -3.300E-01   0.000E+00   1.231E+00   7.865E-01   5.458E-01  
   1.300E+01  -3.300E-01   0.000E+00   1.251E+00   7.977E-01   5.518E-01  
   1.400E+01  -3.300E-01   0.000E+00   1.268E+00   8.060E-01   5.551E-01  
   1.500E+01  -3.300E-01   0.000E+00   1.287E+00   8.133E-01   5.541E-01  
   1.000E+00   0.000E+00   0.000E+00   6.406E-01   3.727E-01   1.939E-01  
   2.000E+00   0.000E+00   0.000E+00   9.781E-01   6.185E-01   4.202E-01  
   3.000E+00   0.000E+00   0.000E+00   1.132E+00   6.973E-01   4.680E-01  
   4.000E+00   0.000E+00   0.000E+00   1.208E+00   7.497E-01   5.088E-01  
   5.000E+00   0.000E+00   0.000E+00   1.280E+00   7.953E-01   5.420E-01  
   6.000E+00   0.000E+00   0.000E+00   1.334E+00   8.293E-01   5.665E-01  
   7.000E+00   0.000E+00   0.000E+00   1.360E+00   8.510E-01   5.841E-01  
   8.000E+00   0.000E+00   0.000E+00   1.386E+00   8.734E-01   6.026E-01  
   9.000E+00   0.000E+00   0.000E+00   1.428E+00   9.000E-01   6.204E-01  
   1.000E+01   0.000E+00   0.000E+00   1.460E+00   9.228E-01   6.374E-01  
   1.100E+01   0.000E+00   0.000E+00   1.502E+00   9.465E-01   6.515E-01  
   1.200E+01   0.000E+00   0.000E+00   1.538E+00   9.675E-01   6.641E-01  
   1.300E+01   0.000E+00   0.000E+00   1.572E+00   9.862E-01   6.745E-01  
   1.400E+01   0.000E+00   0.000E+00   1.603E+00   1.003E+00   6.836E-01  
   1.500E+01   0.000E+00   0.000E+00   1.633E+00   1.020E+00   6.896E-01  
   1.000E+00   3.500E-01   0.000E+00   9.720E-01   6.081E-01   3.710E-01  
   2.000E+00   3.500E-01   0.000E+00   1.322E+00   8.154E-01   5.482E-01  
   3.000E+00   3.500E-01   0.000E+00   1.433E+00   8.953E-01   6.112E-01  
   4.000E+00   3.500E-01   0.000E+00   1.544E+00   9.653E-01   6.606E-01  
   5.000E+00   3.500E-01   0.000E+00   1.625E+00   1.017E+00   6.977E-01  
   6.000E+00   3.500E-01   0.000E+00   1.693E+00   1.060E+00   7.262E-01  
   7.000E+00   3.500E-01   0.000E+00   1.730E+00   1.089E+00   7.490E-01  
   8.000E+00   3.500E-01   0.000E+00   1.782E+00   1.125E+00   7.745E-01  
   9.000E+00   3.500E-01   0.000E+00   1.813E+00   1.149E+00   7.938E-01  
   1.000E+01   3.500E-01   0.000E+00   1.864E+00   1.182E+00   8.147E-01  
   1.100E+01   3.500E-01   0.000E+00   1.929E+00   1.220E+00   8.378E-01  
   1.200E+01   3.500E-01   0.000E+00   1.978E+00   1.250E+00   8.572E-01  
   1.300E+01   3.500E-01   0.000E+00   2.028E+00   1.279E+00   8.745E-01  
   1.400E+01   3.500E-01   0.000E+00   2.078E+00   1.310E+00   8.927E-01  
   1.500E+01   3.500E-01   0.000E+00   2.118E+00   1.333E+00   9.035E-01  
   1.000E+00   6.700E-01   0.000E+00   1.046E+00   7.312E-01   5.144E-01  
   2.000E+00   6.700E-01   0.000E+00   1.496E+00   1.003E+00   7.250E-01  
   3.000E+00   6.700E-01   0.000E+00   1.851E+00   1.194E+00   8.387E-01  
   4.000E+00   6.700E-01   0.000E+00   2.080E+00   1.304E+00   8.950E-01  
   5.000E+00   6.700E-01   0.000E+00   2.106E+00   1.327E+00   9.135E-01  
   6.000E+00   6.700E-01   0.000E+00   2.155E+00   1.362E+00   9.391E-01  
   7.000E+00   6.700E-01   0.000E+00   2.209E+00   1.404E+00   9.709E-01  
   8.000E+00   6.700E-01   0.000E+00   2.302E+00   1.454E+00   9.987E-01  
   9.000E+00   6.700E-01   0.000E+00   2.419E+00   1.515E+00   1.032E+00  
   1.000E+01   6.700E-01   0.000E+00   2.564E+00   1.592E+00   1.073E+00  
   1.100E+01   6.700E-01   0.000E+00   2.639E+00   1.634E+00   1.097E+00  
   1.200E+01   6.700E-01   0.000E+00   2.722E+00   1.680E+00   1.124E+00  
   1.300E+01   6.700E-01   0.000E+00   2.791E+00   1.722E+00   1.148E+00  
   1.400E+01   6.700E-01   0.000E+00   2.830E+00   1.749E+00   1.165E+00  
   1.500E+01   6.700E-01   0.000E+00   2.871E+00   1.773E+00   1.175E+00  
   1.000E+00  -2.250E+00   3.000E-01  -4.003E-01  -4.767E-01  -5.241E-01  
   2.000E+00  -2.250E+00   3.000E-01  -2.068E-01  -2.127E-01  -2.244E-01  
   3.000E+00  -2.250E+00   3.000E-01  -1.042E-01  -1.313E-01  -1.515E-01  
   4.000E+00  -2.250E+00   3.000E-01  -2.894E-02  -6.164E-02  -8.346E-02  
   5.000E+00  -2.250E+00   3.000E-01   3.791E-02   6.909E-04  -2.236E-02  
   6.000E+00  -2.250E+00   3.000E-01   9.012E-02   5.289E-02   3.022E-02  
   7.000E+00  -2.250E+00   3.000E-01   1.416E-01   9.260E-02   6.150E-02  
   8.000E+00  -2.250E+00   3.000E-01   1.723E-01   1.202E-01   8.495E-02  
   9.000E+00  -2.250E+00   3.000E-01   1.908E-01   1.397E-01   1.026E-01  
   1.000E+01  -2.250E+00   3.000E-01   1.987E-01   1.515E-01   1.144E-01  
   1.100E+01  -2.250E+00   3.000E-01   1.904E-01   1.546E-01   1.210E-01  
   1.200E+01  -2.250E+00   3.000E-01   1.809E-01   1.564E-01   1.265E-01  
   1.300E+01  -2.250E+00   3.000E-01   2.081E-01   1.761E-01   1.410E-01  
   1.400E+01  -2.250E+00   3.000E-01   2.426E-01   2.074E-01   1.704E-01  
   1.500E+01  -2.250E+00   3.000E-01   2.651E-01   2.174E-01   1.736E-01  
   1.000E+00  -1.350E+00   3.000E-01   3.229E-02  -1.536E-01  -2.702E-01  
   2.000E+00  -1.350E+00   3.000E-01   1.145E-01   3.564E-03  -6.233E-02  
   3.000E+00  -1.350E+00   3.000E-01   2.130E-01   8.804E-02   1.607E-02  
   4.000E+00  -1.350E+00   3.000E-01   2.986E-01   1.612E-01   8.410E-02  
   5.000E+00  -1.350E+00   3.000E-01   3.741E-01   2.232E-01   1.406E-01  
   6.000E+00  -1.350E+00   3.000E-01   4.300E-01   2.704E-01   1.844E-01  
   7.000E+00  -1.350E+00   3.000E-01   4.788E-01   3.040E-01   2.089E-01  
   8.000E+00  -1.350E+00   3.000E-01   5.098E-01   3.275E-01   2.271E-01  
   9.000E+00  -1.350E+00   3.000E-01   5.452E-01   3.525E-01   2.455E-01  
   1.000E+01  -1.350E+00   3.000E-01   5.724E-01   3.708E-01   2.584E-01  
   1.100E+01  -1.350E+00   3.000E-01   5.797E-01   3.781E-01   2.647E-01  
   1.200E+01  -1.350E+00   3.000E-01   5.895E-01   3.857E-01   2.704E-01  
   1.300E+01  -1.350E+00   3.000E-01   5.770E-01   3.810E-01   2.685E-01  
   1.400E+01  -1.350E+00   3.000E-01   5.403E-01   3.636E-01   2.599E-01  
   1.500E+01  -1.350E+00   3.000E-01   5.297E-01   3.538E-01   2.492E-01  
   1.000E+00  -3.300E-01   3.000E-01   4.987E-01   2.118E-01   2.933E-02  
   2.000E+00  -3.300E-01   3.000E-01   7.321E-01   4.222E-01   2.563E-01  
   3.000E+00  -3.300E-01   3.000E-01   8.377E-01   5.023E-01   3.235E-01  
   4.000E+00  -3.300E-01   3.000E-01   9.092E-01   5.572E-01   3.702E-01  
   5.000E+00  -3.300E-01   3.000E-01   9.545E-01   5.948E-01   4.040E-01  
   6.000E+00  -3.300E-01   3.000E-01   9.954E-01   6.288E-01   4.343E-01  
   7.000E+00  -3.300E-01   3.000E-01   1.036E+00   6.572E-01   4.550E-01  
   8.000E+00  -3.300E-01   3.000E-01   1.069E+00   6.810E-01   4.727E-01  
   9.000E+00  -3.300E-01   3.000E-01   1.105E+00   7.052E-01   4.898E-01  
   1.000E+01  -3.300E-01   3.000E-01   1.149E+00   7.311E-01   5.060E-01  
   1.100E+01  -3.300E-01   3.000E-01   1.182E+00   7.508E-01   5.181E-01  
   1.200E+01  -3.300E-01   3.000E-01   1.208E+00   7.654E-01   5.267E-01  
   1.300E+01  -3.300E-01   3.000E-01   1.229E+00   7.776E-01   5.335E-01  
   1.400E+01  -3.300E-01   3.000E-01   1.248E+00   7.873E-01   5.379E-01  
   1.500E+01  -3.300E-01   3.000E-01   1.269E+00   7.957E-01   5.377E-01  
   1.000E+00   0.000E+00   3.000E-01   6.038E-01   3.387E-01   1.626E-01  
   2.000E+00   0.000E+00   3.000E-01   9.404E-01   5.839E-01   3.885E-01  
   3.000E+00   0.000E+00   3.000E-01   1.098E+00   6.660E-01   4.396E-01  
   4.000E+00   0.000E+00   3.000E-01   1.173E+00   7.185E-01   4.809E-01  
   5.000E+00   0.000E+00   3.000E-01   1.246E+00   7.646E-01   5.149E-01  
   6.000E+00   0.000E+00   3.000E-01   1.299E+00   7.991E-01   5.404E-01  
   7.000E+00   0.000E+00   3.000E-01   1.325E+00   8.204E-01   5.576E-01  
   8.000E+00   0.000E+00   3.000E-01   1.351E+00   8.427E-01   5.758E-01  
   9.000E+00   0.000E+00   3.000E-01   1.394E+00   8.696E-01   5.938E-01  
   1.000E+01   0.000E+00   3.000E-01   1.425E+00   8.925E-01   6.108E-01  
   1.100E+01   0.000E+00   3.000E-01   1.469E+00   9.172E-01   6.256E-01  
   1.200E+01   0.000E+00   3.000E-01   1.507E+00   9.394E-01   6.390E-01  
   1.300E+01   0.000E+00   3.000E-01   1.542E+00   9.595E-01   6.505E-01  
   1.400E+01   0.000E+00   3.000E-01   1.576E+00   9.784E-01   6.608E-01  
   1.500E+01   0.000E+00   3.000E-01   1.607E+00   9.958E-01   6.677E-01  
   1.000E+00   3.500E-01   3.000E-01   9.309E-01   5.700E-01   3.358E-01  
   2.000E+00   3.500E-01   3.000E-01   1.283E+00   7.792E-01   5.148E-01  
   3.000E+00   3.500E-01   3.000E-01   1.393E+00   8.584E-01   5.776E-01  
   4.000E+00   3.500E-01   3.000E-01   1.504E+00   9.290E-01   6.277E-01  
   5.000E+00   3.500E-01   3.000E-01   1.585E+00   9.813E-01   6.656E-01  
   6.000E+00   3.500E-01   3.000E-01   1.654E+00   1.024E+00   6.954E-01  
   7.000E+00   3.500E-01   3.000E-01   1.691E+00   1.054E+00   7.182E-01  
   8.000E+00   3.500E-01   3.000E-01   1.744E+00   1.091E+00   7.442E-01  
   9.000E+00   3.500E-01   3.000E-01   1.776E+00   1.116E+00   7.642E-01  
   1.000E+01   3.500E-01   3.000E-01   1.831E+00   1.151E+00   7.865E-01  
   1.100E+01   3.500E-01   3.000E-01   1.898E+00   1.190E+00   8.110E-01  
   1.200E+01   3.500E-01   3.000E-01   1.950E+00   1.223E+00   8.319E-01  
   1.300E+01   3.500E-01   3.000E-01   2.002E+00   1.254E+00   8.508E-01  
   1.400E+01   3.500E-01   3.000E-01   2.056E+00   1.287E+00   8.708E-01  
   1.500E+01   3.500E-01   3.000E-01   2.099E+00   1.313E+00   8.838E-01  
   1.000E+00   6.700E-01   3.000E-01   9.954E-01   6.846E-01   4.712E-01  
   2.000E+00   6.700E-01   3.000E-01   1.444E+00   9.549E-01   6.806E-01  
   3.000E+00   6.700E-01   3.000E-01   1.803E+00   1.149E+00   7.975E-01  
   4.000E+00   6.700E-01   3.000E-01   2.037E+00   1.264E+00   8.575E-01  
   5.000E+00   6.700E-01   3.000E-01   2.063E+00   1.287E+00   8.770E-01  
   6.000E+00   6.700E-01   3.000E-01   2.111E+00   1.322E+00   9.032E-01  
   7.000E+00   6.700E-01   3.000E-01   2.165E+00   1.364E+00   9.353E-01  
   8.000E+00   6.700E-01   3.000E-01   2.264E+00   1.418E+00   9.658E-01  
   9.000E+00   6.700E-01   3.000E-01   2.386E+00   1.484E+00   1.002E+00  
   1.000E+01   6.700E-01   3.000E-01   2.539E+00   1.566E+00   1.048E+00  
   1.100E+01   6.700E-01   3.000E-01   2.618E+00   1.611E+00   1.074E+00  
   1.200E+01   6.700E-01   3.000E-01   2.706E+00   1.661E+00   1.104E+00  
   1.300E+01   6.700E-01   3.000E-01   2.781E+00   1.707E+00   1.131E+00  
   1.400E+01   6.700E-01   3.000E-01   2.826E+00   1.739E+00   1.152E+00  
   1.500E+01   6.700E-01   3.000E-01   2.872E+00   1.768E+00   1.165E+00  
   1.000E+00  -2.250E+00   5.000E-01  -4.054E-01  -4.807E-01  -5.275E-01  
   2.000E+00  -2.250E+00   5.000E-01  -2.090E-01  -2.154E-01  -2.271E-01  
   3.000E+00  -2.250E+00   5.000E-01  -1.051E-01  -1.325E-01  -1.528E-01  
   4.000E+00  -2.250E+00   5.000E-01  -2.764E-02  -6.081E-02  -8.298E-02  
   5.000E+00  -2.250E+00   5.000E-01   4.157E-02   3.549E-03  -2.015E-02  
   6.000E+00  -2.250E+00   5.000E-01   9.616E-02   5.765E-02   3.396E-02  
   7.000E+00  -2.250E+00   5.000E-01   1.463E-01   9.616E-02   6.419E-02  
   8.000E+00  -2.250E+00   5.000E-01   1.763E-01   1.231E-01   8.698E-02  
   9.000E+00  -2.250E+00   5.000E-01   1.945E-01   1.421E-01   1.041E-01  
   1.000E+01  -2.250E+00   5.000E-01   2.025E-01   1.538E-01   1.157E-01  
   1.100E+01  -2.250E+00   5.000E-01   1.945E-01   1.568E-01   1.222E-01  
   1.200E+01  -2.250E+00   5.000E-01   1.853E-01   1.586E-01   1.276E-01  
   1.300E+01  -2.250E+00   5.000E-01   2.123E-01   1.781E-01   1.418E-01  
   1.400E+01  -2.250E+00   5.000E-01   2.397E-01   2.037E-01   1.667E-01  
   1.500E+01  -2.250E+00   5.000E-01   2.615E-01   2.133E-01   1.695E-01  
   1.000E+00  -1.350E+00   5.000E-01   1.631E-02  -1.666E-01  -2.812E-01  
   2.000E+00  -1.350E+00   5.000E-01   1.012E-01  -7.415E-03  -7.187E-02  
   3.000E+00  -1.350E+00   5.000E-01   2.004E-01   7.790E-02   7.447E-03  
   4.000E+00  -1.350E+00   5.000E-01   2.870E-01   1.522E-01   7.662E-02  
   5.000E+00  -1.350E+00   5.000E-01   3.636E-01   2.154E-01   1.344E-01  
   6.000E+00  -1.350E+00   5.000E-01   4.209E-01   2.640E-01   1.794E-01  
   7.000E+00  -1.350E+00   5.000E-01   4.687E-01   2.968E-01   2.033E-01  
   8.000E+00  -1.350E+00   5.000E-01   4.992E-01   3.199E-01   2.211E-01  
   9.000E+00  -1.350E+00   5.000E-01   5.343E-01   3.446E-01   2.392E-01  
   1.000E+01  -1.350E+00   5.000E-01   5.613E-01   3.628E-01   2.520E-01  
   1.100E+01  -1.350E+00   5.000E-01   5.688E-01   3.700E-01   2.583E-01  
   1.200E+01  -1.350E+00   5.000E-01   5.790E-01   3.779E-01   2.641E-01  
   1.300E+01  -1.350E+00   5.000E-01   5.671E-01   3.736E-01   2.626E-01  
   1.400E+01  -1.350E+00   5.000E-01   5.305E-01   3.561E-01   2.536E-01  
   1.500E+01  -1.350E+00   5.000E-01   5.204E-01   3.466E-01   2.432E-01  
   1.000E+00  -3.300E-01   5.000E-01   4.712E-01   1.891E-01   9.950E-03  
   2.000E+00  -3.300E-01   5.000E-01   7.029E-01   3.998E-01   2.377E-01  
   3.000E+00  -3.300E-01   5.000E-01   8.078E-01   4.797E-01   3.050E-01  
   4.000E+00  -3.300E-01   5.000E-01   8.793E-01   5.349E-01   3.523E-01  
   5.000E+00  -3.300E-01   5.000E-01   9.248E-01   5.731E-01   3.869E-01  
   6.000E+00  -3.300E-01   5.000E-01   9.660E-01   6.077E-01   4.179E-01  
   7.000E+00  -3.300E-01   5.000E-01   1.006E+00   6.358E-01   4.384E-01  
   8.000E+00  -3.300E-01   5.000E-01   1.039E+00   6.594E-01   4.558E-01  
   9.000E+00  -3.300E-01   5.000E-01   1.075E+00   6.834E-01   4.728E-01  
   1.000E+01  -3.300E-01   5.000E-01   1.119E+00   7.095E-01   4.892E-01  
   1.100E+01  -3.300E-01   5.000E-01   1.153E+00   7.296E-01   5.016E-01  
   1.200E+01  -3.300E-01   5.000E-01   1.179E+00   7.449E-01   5.107E-01  
   1.300E+01  -3.300E-01   5.000E-01   1.201E+00   7.576E-01   5.179E-01  
   1.400E+01  -3.300E-01   5.000E-01   1.221E+00   7.680E-01   5.229E-01  
   1.500E+01  -3.300E-01   5.000E-01   1.242E+00   7.769E-01   5.231E-01  
   1.000E+00   0.000E+00   5.000E-01   5.711E-01   3.109E-01   1.382E-01  
   2.000E+00   0.000E+00   5.000E-01   9.033E-01   5.548E-01   3.640E-01  
   3.000E+00   0.000E+00   5.000E-01   1.060E+00   6.380E-01   4.169E-01  
   4.000E+00   0.000E+00   5.000E-01   1.135E+00   6.904E-01   4.585E-01  
   5.000E+00   0.000E+00   5.000E-01   1.207E+00   7.367E-01   4.932E-01  
   6.000E+00   0.000E+00   5.000E-01   1.260E+00   7.714E-01   5.193E-01  
   7.000E+00   0.000E+00   5.000E-01   1.286E+00   7.924E-01   5.361E-01  
   8.000E+00   0.000E+00   5.000E-01   1.312E+00   8.146E-01   5.542E-01  
   9.000E+00   0.000E+00   5.000E-01   1.354E+00   8.414E-01   5.721E-01  
   1.000E+01   0.000E+00   5.000E-01   1.386E+00   8.643E-01   5.891E-01  
   1.100E+01   0.000E+00   5.000E-01   1.430E+00   8.894E-01   6.042E-01  
   1.200E+01   0.000E+00   5.000E-01   1.469E+00   9.122E-01   6.181E-01  
   1.300E+01   0.000E+00   5.000E-01   1.505E+00   9.330E-01   6.301E-01  
   1.400E+01   0.000E+00   5.000E-01   1.539E+00   9.527E-01   6.411E-01  
   1.500E+01   0.000E+00   5.000E-01   1.571E+00   9.706E-01   6.485E-01  
   1.000E+00   3.500E-01   5.000E-01   8.922E-01   5.376E-01   3.078E-01  
   2.000E+00   3.500E-01   5.000E-01   1.239E+00   7.465E-01   4.881E-01  
   3.000E+00   3.500E-01   5.000E-01   1.348E+00   8.251E-01   5.506E-01  
   4.000E+00   3.500E-01   5.000E-01   1.459E+00   8.955E-01   6.012E-01  
   5.000E+00   3.500E-01   5.000E-01   1.538E+00   9.479E-01   6.396E-01  
   6.000E+00   3.500E-01   5.000E-01   1.607E+00   9.915E-01   6.702E-01  
   7.000E+00   3.500E-01   5.000E-01   1.644E+00   1.021E+00   6.929E-01  
   8.000E+00   3.500E-01   5.000E-01   1.698E+00   1.058E+00   7.192E-01  
   9.000E+00   3.500E-01   5.000E-01   1.731E+00   1.084E+00   7.396E-01  
   1.000E+01   3.500E-01   5.000E-01   1.787E+00   1.120E+00   7.627E-01  
   1.100E+01   3.500E-01   5.000E-01   1.855E+00   1.160E+00   7.878E-01  
   1.200E+01   3.500E-01   5.000E-01   1.909E+00   1.194E+00   8.095E-01  
   1.300E+01   3.500E-01   5.000E-01   1.963E+00   1.227E+00   8.295E-01  
   1.400E+01   3.500E-01   5.000E-01   2.018E+00   1.261E+00   8.504E-01  
   1.500E+01   3.500E-01   5.000E-01   2.063E+00   1.288E+00   8.646E-01  
   1.000E+00   6.700E-01   5.000E-01   9.527E-01   6.475E-01   4.383E-01  
   2.000E+00   6.700E-01   5.000E-01   1.394E+00   9.146E-01   6.463E-01  
   3.000E+00   6.700E-01   5.000E-01   1.750E+00   1.109E+00   7.643E-01  
   4.000E+00   6.700E-01   5.000E-01   1.982E+00   1.224E+00   8.263E-01  
   5.000E+00   6.700E-01   5.000E-01   2.008E+00   1.248E+00   8.466E-01  
   6.000E+00   6.700E-01   5.000E-01   2.056E+00   1.283E+00   8.734E-01  
   7.000E+00   6.700E-01   5.000E-01   2.112E+00   1.326E+00   9.057E-01  
   8.000E+00   6.700E-01   5.000E-01   2.211E+00   1.381E+00   9.376E-01  
   9.000E+00   6.700E-01   5.000E-01   2.336E+00   1.449E+00   9.758E-01  
   1.000E+01   6.700E-01   5.000E-01   2.491E+00   1.534E+00   1.023E+00  
   1.100E+01   6.700E-01   5.000E-01   2.572E+00   1.581E+00   1.051E+00  
   1.200E+01   6.700E-01   5.000E-01   2.663E+00   1.633E+00   1.082E+00  
   1.300E+01   6.700E-01   5.000E-01   2.741E+00   1.681E+00   1.112E+00  
   1.400E+01   6.700E-01   5.000E-01   2.791E+00   1.716E+00   1.135E+00  
   1.500E+01   6.700E-01   5.000E-01   2.840E+00   1.747E+00   1.150E+00  
