#
#
#    alpha/Fe-enhanced SSP-models with nitrogen enhancement
#    Nitrogen additionally enhanced by factor 3 -> fits better CN1, CN2, 
#    Ca4227 of globular clusters (the fit to the other indices is unchanged)
#
#    Maraston C., 1998, MNRAS, 300, 872
#    Thomas D., Maraston C., Bender R., 2003, MNRAS, 339, 897, astro-ph/0209250
#    
#    Contact: Daniel Thomas (daniel.thomas@port.ac.uk)
#             Claudia Maraston (claudia.maraston@port.ac.uk)
#
#	      www.dsg.port.ac.uk/~thomasd/tmb
#
#
#     age        [Z/H]    [alpha/Fe]      CN1         CN2         Ca4227 
#      1           2           3           4           5           6     
#
#
   4.000E+00  -1.350E+00   3.000E-01  -1.072E-01  -5.015E-02   2.047E-01 
   5.000E+00  -1.350E+00   3.000E-01  -8.997E-02  -3.910E-02   2.712E-01 
   6.000E+00  -1.350E+00   3.000E-01  -7.850E-02  -3.256E-02   3.215E-01 
   7.000E+00  -1.350E+00   3.000E-01  -6.743E-02  -2.471E-02   3.603E-01 
   8.000E+00  -1.350E+00   3.000E-01  -6.138E-02  -2.106E-02   3.868E-01 
   9.000E+00  -1.350E+00   3.000E-01  -5.388E-02  -1.615E-02   4.157E-01 
   1.000E+01  -1.350E+00   3.000E-01  -4.776E-02  -1.230E-02   4.372E-01 
   1.100E+01  -1.350E+00   3.000E-01  -4.396E-02  -9.566E-03   4.449E-01 
   1.200E+01  -1.350E+00   3.000E-01  -4.155E-02  -7.845E-03   4.538E-01 
   1.300E+01  -1.350E+00   3.000E-01  -5.048E-02  -1.379E-02   4.473E-01 
   1.400E+01  -1.350E+00   3.000E-01  -6.748E-02  -2.462E-02   4.241E-01 
   1.500E+01  -1.350E+00   3.000E-01  -7.386E-02  -2.882E-02   4.146E-01 
   1.000E+00  -3.300E-01   3.000E-01  -6.215E-02  -1.287E-03   3.043E-01 
   2.000E+00  -3.300E-01   3.000E-01  -1.423E-02   3.411E-02   5.163E-01 
   3.000E+00  -3.300E-01   3.000E-01   1.177E-03   4.563E-02   6.048E-01 
   4.000E+00  -3.300E-01   3.000E-01   1.332E-02   5.485E-02   6.654E-01 
   5.000E+00  -3.300E-01   3.000E-01   2.014E-02   5.971E-02   7.060E-01 
   6.000E+00  -3.300E-01   3.000E-01   2.420E-02   6.193E-02   7.429E-01 
   7.000E+00  -3.300E-01   3.000E-01   2.952E-02   6.615E-02   7.759E-01 
   8.000E+00  -3.300E-01   3.000E-01   3.298E-02   6.865E-02   8.032E-01 
   9.000E+00  -3.300E-01   3.000E-01   3.719E-02   7.182E-02   8.318E-01 
   1.000E+01  -3.300E-01   3.000E-01   4.397E-02   7.787E-02   8.639E-01 
   1.100E+01  -3.300E-01   3.000E-01   4.953E-02   8.281E-02   8.886E-01 
   1.200E+01  -3.300E-01   3.000E-01   5.397E-02   8.625E-02   9.074E-01 
   1.300E+01  -3.300E-01   3.000E-01   5.697E-02   8.935E-02   9.232E-01 
   1.400E+01  -3.300E-01   3.000E-01   5.787E-02   9.056E-02   9.364E-01 
   1.500E+01  -3.300E-01   3.000E-01   6.069E-02   9.307E-02   9.498E-01 
   1.000E+00   0.000E+00   3.000E-01  -5.500E-02   3.570E-03   4.263E-01 
   2.000E+00   0.000E+00   3.000E-01   2.938E-02   7.454E-02   6.944E-01 
   3.000E+00   0.000E+00   3.000E-01   7.331E-02   1.161E-01   7.989E-01 
   4.000E+00   0.000E+00   3.000E-01   8.378E-02   1.251E-01   8.591E-01 
   5.000E+00   0.000E+00   3.000E-01   9.653E-02   1.371E-01   9.136E-01 
   6.000E+00   0.000E+00   3.000E-01   1.069E-01   1.473E-01   9.546E-01 
   7.000E+00   0.000E+00   3.000E-01   1.088E-01   1.481E-01   9.781E-01 
   8.000E+00   0.000E+00   3.000E-01   1.088E-01   1.476E-01   1.003E+00 
   9.000E+00   0.000E+00   3.000E-01   1.148E-01   1.538E-01   1.035E+00 
   1.000E+01   0.000E+00   3.000E-01   1.170E-01   1.562E-01   1.062E+00 
   1.100E+01   0.000E+00   3.000E-01   1.242E-01   1.639E-01   1.093E+00 
   1.200E+01   0.000E+00   3.000E-01   1.301E-01   1.704E-01   1.121E+00 
   1.300E+01   0.000E+00   3.000E-01   1.360E-01   1.763E-01   1.147E+00 
   1.400E+01   0.000E+00   3.000E-01   1.410E-01   1.817E-01   1.171E+00 
   1.500E+01   0.000E+00   3.000E-01   1.462E-01   1.877E-01   1.195E+00 
   1.000E+00   3.500E-01   3.000E-01   1.572E-02   6.880E-02   6.891E-01 
   2.000E+00   3.500E-01   3.000E-01   1.071E-01   1.548E-01   9.341E-01 
   3.000E+00   3.500E-01   3.000E-01   1.229E-01   1.670E-01   1.024E+00 
   4.000E+00   3.500E-01   3.000E-01   1.411E-01   1.846E-01   1.108E+00 
   5.000E+00   3.500E-01   3.000E-01   1.506E-01   1.934E-01   1.170E+00 
   6.000E+00   3.500E-01   3.000E-01   1.619E-01   2.056E-01   1.223E+00 
   7.000E+00   3.500E-01   3.000E-01   1.657E-01   2.086E-01   1.256E+00 
   8.000E+00   3.500E-01   3.000E-01   1.689E-01   2.120E-01   1.299E+00 
   9.000E+00   3.500E-01   3.000E-01   1.726E-01   2.160E-01   1.329E+00 
   1.000E+01   3.500E-01   3.000E-01   1.800E-01   2.249E-01   1.371E+00 
   1.100E+01   3.500E-01   3.000E-01   1.891E-01   2.356E-01   1.421E+00 
   1.200E+01   3.500E-01   3.000E-01   1.972E-01   2.452E-01   1.461E+00 
   1.300E+01   3.500E-01   3.000E-01   2.063E-01   2.549E-01   1.501E+00 
   1.400E+01   3.500E-01   3.000E-01   2.122E-01   2.618E-01   1.542E+00 
   1.500E+01   3.500E-01   3.000E-01   2.201E-01   2.719E-01   1.577E+00 
   1.000E+00   6.700E-01   3.000E-01  -1.436E-03   4.368E-02   7.890E-01 
   2.000E+00   6.700E-01   3.000E-01   8.191E-02   1.215E-01   1.109E+00 
   3.000E+00   6.700E-01   3.000E-01   1.512E-01   1.939E-01   1.355E+00 
   4.000E+00   6.700E-01   3.000E-01   1.990E-01   2.454E-01   1.508E+00 
   5.000E+00   6.700E-01   3.000E-01   2.113E-01   2.585E-01   1.534E+00 
   6.000E+00   6.700E-01   3.000E-01   2.249E-01   2.745E-01   1.575E+00 
   7.000E+00   6.700E-01   3.000E-01   2.369E-01   2.874E-01   1.623E+00 
   8.000E+00   6.700E-01   3.000E-01   2.512E-01   3.038E-01   1.693E+00 
   9.000E+00   6.700E-01   3.000E-01   2.675E-01   3.229E-01   1.779E+00 
   1.000E+01   6.700E-01   3.000E-01   2.855E-01   3.447E-01   1.886E+00 
   1.100E+01   6.700E-01   3.000E-01   3.027E-01   3.654E-01   1.944E+00 
   1.200E+01   6.700E-01   3.000E-01   3.227E-01   3.892E-01   2.008E+00 
   1.300E+01   6.700E-01   3.000E-01   3.478E-01   4.171E-01   2.066E+00 
   1.400E+01   6.700E-01   3.000E-01   3.780E-01   4.516E-01   2.106E+00 
   1.500E+01   6.700E-01   3.000E-01   3.944E-01   4.725E-01   2.144E+00 
   1.000E+00  -2.250E+00   5.000E-01  -2.273E-01  -1.226E-01  -4.561E-01 
   2.000E+00  -2.250E+00   5.000E-01  -1.863E-01  -1.094E-01  -2.106E-01 
   3.000E+00  -2.250E+00   5.000E-01  -1.738E-01  -1.060E-01  -1.211E-01 
   4.000E+00  -2.250E+00   5.000E-01  -1.615E-01  -1.014E-01  -4.700E-02 
   5.000E+00  -2.250E+00   5.000E-01  -1.495E-01  -9.624E-02   1.948E-02 
   6.000E+00  -2.250E+00   5.000E-01  -1.367E-01  -8.971E-02   7.450E-02 
   7.000E+00  -2.250E+00   5.000E-01  -1.274E-01  -8.548E-02   1.174E-01 
   8.000E+00  -2.250E+00   5.000E-01  -1.175E-01  -8.012E-02   1.463E-01 
   9.000E+00  -2.250E+00   5.000E-01  -1.103E-01  -7.617E-02   1.659E-01 
   1.000E+01  -2.250E+00   5.000E-01  -1.070E-01  -7.384E-02   1.773E-01 
   1.100E+01  -2.250E+00   5.000E-01  -1.039E-01  -7.173E-02   1.778E-01 
   1.200E+01  -2.250E+00   5.000E-01  -1.019E-01  -7.002E-02   1.770E-01 
   1.300E+01  -2.250E+00   5.000E-01  -9.735E-02  -6.718E-02   1.995E-01 
   1.400E+01  -2.250E+00   5.000E-01  -9.264E-02  -6.407E-02   2.230E-01 
   1.500E+01  -2.250E+00   5.000E-01  -9.136E-02  -6.191E-02   2.367E-01 
   1.000E+00  -1.350E+00   5.000E-01  -1.378E-01  -5.826E-02  -1.073E-01 
   2.000E+00  -1.350E+00   5.000E-01  -1.367E-01  -6.561E-02   2.724E-02 
   3.000E+00  -1.350E+00   5.000E-01  -1.233E-01  -5.931E-02   1.171E-01 
   4.000E+00  -1.350E+00   5.000E-01  -1.053E-01  -4.832E-02   1.956E-01 
   5.000E+00  -1.350E+00   5.000E-01  -8.785E-02  -3.707E-02   2.634E-01 
   6.000E+00  -1.350E+00   5.000E-01  -7.630E-02  -3.054E-02   3.151E-01 
   7.000E+00  -1.350E+00   5.000E-01  -6.494E-02  -2.236E-02   3.532E-01 
   8.000E+00  -1.350E+00   5.000E-01  -5.875E-02  -1.859E-02   3.792E-01 
   9.000E+00  -1.350E+00   5.000E-01  -5.102E-02  -1.349E-02   4.079E-01 
   1.000E+01  -1.350E+00   5.000E-01  -4.459E-02  -9.429E-03   4.293E-01 
   1.100E+01  -1.350E+00   5.000E-01  -4.058E-02  -6.498E-03   4.371E-01 
   1.200E+01  -1.350E+00   5.000E-01  -3.798E-02  -4.632E-03   4.462E-01 
   1.300E+01  -1.350E+00   5.000E-01  -4.711E-02  -1.066E-02   4.402E-01 
   1.400E+01  -1.350E+00   5.000E-01  -6.457E-02  -2.183E-02   4.168E-01 
   1.500E+01  -1.350E+00   5.000E-01  -7.088E-02  -2.608E-02   4.078E-01 
   1.000E+00  -3.300E-01   5.000E-01  -5.899E-02   2.342E-03   2.814E-01 
   2.000E+00  -3.300E-01   5.000E-01  -1.020E-02   3.859E-02   4.934E-01 
   3.000E+00  -3.300E-01   5.000E-01   5.451E-03   5.036E-02   5.816E-01 
   4.000E+00  -3.300E-01   5.000E-01   1.784E-02   5.984E-02   6.425E-01 
   5.000E+00  -3.300E-01   5.000E-01   2.479E-02   6.482E-02   6.836E-01 
   6.000E+00  -3.300E-01   5.000E-01   2.892E-02   6.711E-02   7.210E-01 
   7.000E+00  -3.300E-01   5.000E-01   3.439E-02   7.146E-02   7.538E-01 
   8.000E+00  -3.300E-01   5.000E-01   3.793E-02   7.404E-02   7.810E-01 
   9.000E+00  -3.300E-01   5.000E-01   4.228E-02   7.735E-02   8.094E-01 
   1.000E+01  -3.300E-01   5.000E-01   4.933E-02   8.371E-02   8.419E-01 
   1.100E+01  -3.300E-01   5.000E-01   5.514E-02   8.892E-02   8.671E-01 
   1.200E+01  -3.300E-01   5.000E-01   5.983E-02   9.260E-02   8.865E-01 
   1.300E+01  -3.300E-01   5.000E-01   6.300E-02   9.589E-02   9.030E-01 
   1.400E+01  -3.300E-01   5.000E-01   6.406E-02   9.726E-02   9.171E-01 
   1.500E+01  -3.300E-01   5.000E-01   6.709E-02   1.000E-01   9.310E-01 
   1.000E+00   0.000E+00   5.000E-01  -5.304E-02   6.042E-03   3.982E-01 
   2.000E+00   0.000E+00   5.000E-01   3.328E-02   7.913E-02   6.645E-01 
   3.000E+00   0.000E+00   5.000E-01   7.927E-02   1.229E-01   7.700E-01 
   4.000E+00   0.000E+00   5.000E-01   9.012E-02   1.322E-01   8.300E-01 
   5.000E+00   0.000E+00   5.000E-01   1.034E-01   1.448E-01   8.845E-01 
   6.000E+00   0.000E+00   5.000E-01   1.143E-01   1.556E-01   9.257E-01 
   7.000E+00   0.000E+00   5.000E-01   1.161E-01   1.562E-01   9.489E-01 
   8.000E+00   0.000E+00   5.000E-01   1.160E-01   1.557E-01   9.735E-01 
   9.000E+00   0.000E+00   5.000E-01   1.223E-01   1.622E-01   1.006E+00 
   1.000E+01   0.000E+00   5.000E-01   1.245E-01   1.646E-01   1.033E+00 
   1.100E+01   0.000E+00   5.000E-01   1.319E-01   1.727E-01   1.064E+00 
   1.200E+01   0.000E+00   5.000E-01   1.381E-01   1.796E-01   1.093E+00 
   1.300E+01   0.000E+00   5.000E-01   1.442E-01   1.857E-01   1.120E+00 
   1.400E+01   0.000E+00   5.000E-01   1.494E-01   1.914E-01   1.145E+00 
   1.500E+01   0.000E+00   5.000E-01   1.548E-01   1.977E-01   1.169E+00 
   1.000E+00   3.500E-01   5.000E-01   1.807E-02   7.190E-02   6.564E-01 
   2.000E+00   3.500E-01   5.000E-01   1.127E-01   1.615E-01   9.005E-01 
   3.000E+00   3.500E-01   5.000E-01   1.294E-01   1.744E-01   9.896E-01 
   4.000E+00   3.500E-01   5.000E-01   1.485E-01   1.928E-01   1.074E+00 
   5.000E+00   3.500E-01   5.000E-01   1.584E-01   2.021E-01   1.136E+00 
   6.000E+00   3.500E-01   5.000E-01   1.704E-01   2.151E-01   1.188E+00 
   7.000E+00   3.500E-01   5.000E-01   1.742E-01   2.181E-01   1.222E+00 
   8.000E+00   3.500E-01   5.000E-01   1.776E-01   2.217E-01   1.266E+00 
   9.000E+00   3.500E-01   5.000E-01   1.815E-01   2.259E-01   1.296E+00 
   1.000E+01   3.500E-01   5.000E-01   1.892E-01   2.353E-01   1.340E+00 
   1.100E+01   3.500E-01   5.000E-01   1.986E-01   2.464E-01   1.391E+00 
   1.200E+01   3.500E-01   5.000E-01   2.070E-01   2.564E-01   1.432E+00 
   1.300E+01   3.500E-01   5.000E-01   2.164E-01   2.664E-01   1.473E+00 
   1.400E+01   3.500E-01   5.000E-01   2.225E-01   2.735E-01   1.516E+00 
   1.500E+01   3.500E-01   5.000E-01   2.308E-01   2.843E-01   1.552E+00 
   1.000E+00   6.700E-01   5.000E-01  -6.567E-04   4.483E-02   7.516E-01 
   2.000E+00   6.700E-01   5.000E-01   8.480E-02   1.249E-01   1.068E+00 
   3.000E+00   6.700E-01   5.000E-01   1.570E-01   2.002E-01   1.314E+00 
   4.000E+00   6.700E-01   5.000E-01   2.072E-01   2.543E-01   1.468E+00 
   5.000E+00   6.700E-01   5.000E-01   2.199E-01   2.679E-01   1.494E+00 
   6.000E+00   6.700E-01   5.000E-01   2.345E-01   2.849E-01   1.535E+00 
   7.000E+00   6.700E-01   5.000E-01   2.470E-01   2.984E-01   1.584E+00 
   8.000E+00   6.700E-01   5.000E-01   2.622E-01   3.157E-01   1.656E+00 
   9.000E+00   6.700E-01   5.000E-01   2.794E-01   3.358E-01   1.744E+00 
   1.000E+01   6.700E-01   5.000E-01   2.983E-01   3.587E-01   1.855E+00 
   1.100E+01   6.700E-01   5.000E-01   3.161E-01   3.802E-01   1.914E+00 
   1.200E+01   6.700E-01   5.000E-01   3.368E-01   4.049E-01   1.981E+00 
   1.300E+01   6.700E-01   5.000E-01   3.628E-01   4.337E-01   2.041E+00 
   1.400E+01   6.700E-01   5.000E-01   3.936E-01   4.692E-01   2.085E+00 
   1.500E+01   6.700E-01   5.000E-01   4.109E-01   4.912E-01   2.126E+00 
